"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","is_norming","monolingual","typically_developing"
2022-11-05,"English (American)","WG","WG",194980,83514,13,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194999,4645,13,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195004,83526,13,"production",29,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195014,83531,13,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195015,4653,13,"production",12,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195018,83533,13,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195021,4656,13,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195023,4657,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195024,83536,13,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195025,4658,13,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195027,4659,13,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195030,83539,13,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195041,4666,13,"production",26,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195043,4667,13,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195046,83547,13,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195054,83551,13,"production",13,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195058,83553,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195078,83563,13,"production",12,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195077,4684,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195080,4685,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195087,83568,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195095,83572,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195104,4697,13,"production",21,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195108,4699,13,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195110,4700,13,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195112,4701,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195120,4705,13,"production",38,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195132,4711,13,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195208,4749,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195209,83629,13,"production",57,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195212,4751,13,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195214,4752,13,"production",20,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195217,83633,13,"production",162,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195234,83642,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195240,83645,13,"production",19,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195244,83647,13,"production",32,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195258,83654,13,"production",17,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195259,4774,13,"production",27,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195288,83669,13,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195292,83671,13,"production",53,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195317,4803,13,"production",24,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195321,4805,13,"production",16,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195322,83686,13,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195323,4806,13,"production",17,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195325,4807,13,"production",14,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195326,83688,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195327,4808,13,"production",15,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195336,83693,13,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195347,4818,13,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195352,83701,13,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195364,4826,13,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195406,4847,13,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195408,4848,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195434,4861,13,"production",83,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195448,83750,13,"production",11,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195449,4868,13,"production",20,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195450,83751,13,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195459,4873,13,"production",14,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195469,4878,13,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195470,83761,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195472,83762,13,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195475,4881,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195478,83765,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195492,83772,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195493,4890,13,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195501,4894,13,"production",103,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195511,4899,13,"production",58,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195521,4904,13,"production",11,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195529,4908,13,"production",18,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195535,4911,13,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195541,4914,13,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195542,83797,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195550,83801,13,"production",14,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195551,4919,13,"production",17,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195561,83807,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195563,83808,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195574,4930,13,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195580,4933,13,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195592,4939,13,"production",16,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195593,83823,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195598,4942,13,"production",29,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195600,4943,13,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195605,83829,13,"production",12,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195607,83830,13,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195608,4947,13,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195636,4961,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195665,4975,13,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195667,4976,13,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195671,4978,13,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195685,4985,13,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195689,4987,13,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195691,4988,13,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195705,4995,13,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195711,4998,13,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195713,4999,13,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195716,83885,13,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195723,5004,13,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195733,5009,13,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195739,5012,13,"production",11,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195743,5014,13,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195747,5016,13,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195749,5017,13,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",195751,5018,13,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",196230,84380,13,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",196232,84382,13,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",196268,84418,13,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",196271,84421,13,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",196283,84433,13,"production",12,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193347,82586,14,"production",36,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193350,82589,14,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193378,82617,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193407,82646,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193413,82652,14,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193414,82653,14,"production",51,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193422,82661,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193433,82672,14,"production",12,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193448,82687,14,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193457,82696,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193465,82704,14,"production",38,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193466,82705,14,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193486,82725,14,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193495,82734,14,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193504,82743,14,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193510,82749,14,"production",65,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193518,82757,14,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193537,82776,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193545,82784,14,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193548,82787,14,"production",15,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193550,82789,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193557,82796,14,"production",13,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193562,82799,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193564,82800,14,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193587,82812,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193629,82833,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193637,82837,14,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193643,82840,14,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193649,82843,14,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193659,82848,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193680,82859,14,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193740,82889,14,"production",42,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193756,82897,14,"production",157,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193770,82904,14,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193776,82907,14,"production",18,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193782,82910,14,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193794,82916,14,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193802,82920,14,"production",38,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193809,82924,14,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193810,4055,14,"production",29,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193813,82926,14,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193817,82928,14,"production",85,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193827,82933,14,"production",396,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193829,82934,14,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193832,4066,14,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193838,4069,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193840,4070,14,"production",15,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193841,82940,14,"production",16,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193849,82944,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193853,82946,14,"production",20,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193876,4088,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193885,82962,14,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193887,82963,14,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193928,82984,14,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193966,83003,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193970,83005,14,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",193997,83019,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194011,83026,14,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194055,83048,14,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194063,83052,14,"production",11,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194070,4184,14,"production",17,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194074,4186,14,"production",16,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194078,4188,14,"production",16,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194079,83060,14,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194082,4190,14,"production",31,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194118,83080,14,"production",12,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194127,4212,14,"production",23,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194131,4214,14,"production",111,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194140,83091,14,"production",202,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194142,83092,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194153,4225,14,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194159,4228,14,"production",82,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194183,4240,14,"production",48,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194189,4243,14,"production",24,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194217,4257,14,"production",16,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194222,83132,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194223,4260,14,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194241,83142,14,"production",1,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194259,83151,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194262,4279,14,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194276,4286,14,"production",17,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194278,4287,14,"production",49,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194280,4288,14,"production",64,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194284,4290,14,"production",30,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194285,83164,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194292,4294,14,"production",31,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194297,83170,14,"production",65,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194298,4297,14,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194300,4298,14,"production",9,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194315,83179,14,"production",35,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194334,83189,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194341,4318,14,"production",15,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194345,4320,14,"production",4,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194347,4321,14,"production",8,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194361,4328,14,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194367,4331,14,"production",48,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194384,83214,14,"production",43,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194388,83216,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194393,4344,14,"production",26,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194397,4346,14,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194400,83222,14,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194403,4349,14,"production",13,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194443,4369,14,"production",35,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194470,83257,14,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194490,83267,14,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194502,4398,14,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194513,83279,14,"production",7,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194530,4412,14,"production",23,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194535,83290,14,"production",16,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194536,4415,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194548,4421,14,"production",52,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194550,4422,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194563,83304,14,"production",87,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194576,4435,14,"production",40,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194578,4436,14,"production",12,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194581,83313,14,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194582,4438,14,"production",6,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194588,4441,14,"production",17,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194599,4446,14,"production",18,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194615,4454,14,"production",54,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194620,83333,14,"production",30,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194623,4458,14,"production",22,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194625,4459,14,"production",15,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194627,4460,14,"production",26,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194629,4461,14,"production",10,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194631,4462,14,"production",18,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194633,4463,14,"production",45,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194635,4464,14,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194636,83341,14,"production",99,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194637,4465,14,"production",46,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194639,4466,14,"production",3,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194641,4467,14,"production",19,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194650,83348,14,"production",135,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194680,83363,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194684,83365,14,"production",110,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194694,83370,14,"production",14,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194712,4502,14,"production",15,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194768,4530,14,"production",18,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194771,83409,14,"production",5,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194788,4540,14,"production",26,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194796,4544,14,"production",15,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194811,83429,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194812,4552,14,"production",24,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194823,83435,14,"production",2,2949,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WG","WG",194835,83441,14,"production",0,2949,TRUE,TRUE,TRUE,TRUE
